SIBOR DATE,SIBOR 1M,SIBOR 3M,SIBOR 6M,SIBOR 12M,SOR ON,SOR 1M,SOR 3M,SOR 6M
20/11/18,1.63858,1.76553,1.88334,2.06675,2.2,1.91874,2.00182,1.9905
21/11/18,1.63883,1.76578,1.88413,2.0675,2.26037,1.93578,2.01809,1.98963
22/11/18,1.63933,1.76783,1.88425,2.0675,2.17872,1.92195,2.01508,1.98523
23/11/18,1.63983,1.76808,1.88425,2.0675,1.87044,1.89517,1.99723,1.96677
26/11/18,1.64175,1.76833,1.88425,2.0675,1.90488,1.81906,1.95511,1.93346
27/11/18,1.64175,1.76923,1.88425,2.0675,1.35294,1.7539,1.91898,1.90551
28/11/18,1.64175,1.76923,1.88425,2.0675,1.49117,1.80992,1.9626,1.9442
29/11/18,1.6415,1.76898,1.88425,2.0675,1.16582,1.7779,1.94333,1.91664
30/11/18,1.64125,1.76898,1.88425,2.0675,1.36948,1.80718,1.97156,1.96042
3/12/18,1.641,1.76898,1.88425,2.0675,1.13961,1.69816,1.91105,1.92901
4/12/18,1.64433,1.76783,1.88592,2.0675,1.11472,1.69858,1.90946,1.93773
5/12/18,1.64933,1.76876,1.88592,2.0675,0.97368,1.72503,1.946,1.97412
6/12/18,1.64958,1.76901,1.88592,2.0675,0.97387,1.64177,1.90926,1.93584
7/12/18,1.64933,1.76876,1.88592,2.06744,1.18842,1.66223,1.91395,1.96501
10/12/18,1.64908,1.76876,1.88592,2.06575,1.20117,1.6687,1.91656,1.94055
11/12/18,1.64883,1.76783,1.88518,2.06575,1.22322,1.63339,1.89813,1.92956
12/12/18,1.64883,1.76783,1.88518,2.06741,1.54065,1.68544,1.92788,1.96507
13/12/18,1.64883,1.76783,1.88533,2.06575,1.83374,1.79714,1.96968,1.98468
14/12/18,1.64933,1.76808,1.88533,2.06702,2.11448,1.84958,1.95263,1.98157
17/12/18,1.64958,1.76853,1.88533,2.06575,0,1.82424,1.96515,1.98526
18/12/18,1.65283,1.77183,1.88563,2.06575,2.0116,1.82422,1.99282,2.00318
19/12/18,1.65308,1.77183,1.88563,2.06575,1.88817,1.91383,2.02526,2.02739
20/12/18,1.65633,1.77168,1.88548,2.06575,2.05988,1.85959,1.97869,2.02351
21/12/18,1.65658,1.77193,1.88548,2.06689,1.97003,1.77448,1.93096,1.98423
24/12/18,1.7605,1.88108,1.9404,2.1193,1.93283,1.75572,1.92416,1.97353
26/12/18,1.76342,1.886,1.9425,2.12217,1.9509,1.81526,1.9724,1.99389
27/12/18,1.76367,1.886,1.94227,2.12267,2.1587,1.87101,1.97343,1.99949
28/12/18,1.76367,1.886,1.94059,2.12267,1.87206,1.77337,1.93524,1.96236
31/12/18,1.76342,1.886,1.93817,2.12417,1.80851,1.79009,1.94551,1.97581
2/1/19,1.76567,1.886,1.93817,2.12417,1.84571,1.84774,1.96254,1.9832
3/1/19,1.76542,1.89178,1.93817,2.12367,1.91969,1.82657,1.91535,1.96029
4/1/19,1.76517,1.88638,1.93817,2.12367,1.82289,1.84308,1.98291,1.96739
7/1/19,1.76492,1.88638,1.93817,2.12367,2.04401,1.96396,2.00239,1.98741
8/1/19,1.76467,1.88638,1.93717,2.12367,1.98127,1.9313,2.01995,2.01193
9/1/19,1.76467,1.88638,1.93855,2.12267,1.90709,1.83897,1.96696,1.9921
10/1/19,1.76442,1.88325,1.93785,2.1231,1.77295,1.83347,1.97266,1.98411
11/1/19,1.76417,1.88325,1.93855,2.1231,1.95723,1.83052,1.96226,1.99448
14/1/19,1.76417,1.88325,1.93813,2.1231,0,1.83028,1.92856,2.00459
15/1/19,1.76417,1.88325,1.93792,2.12267,1.72866,1.84298,1.9442,2.00027
16/1/19,1.76417,1.88325,1.93792,2.12267,1.49713,1.81091,1.94364,1.94175
17/1/19,1.76417,1.88325,1.93855,2.1231,1.71675,1.84798,1.97082,1.99028
18/1/19,1.76717,1.88638,1.94043,2.1231,1.78888,1.87535,1.97353,1.98839
21/1/19,1.76717,1.88638,1.94029,2.12367,1.75737,1.8286,1.94473,1.96239
22/1/19,1.76742,1.88675,1.94043,2.1245,1.85203,1.92041,1.97786,1.98289
23/1/19,1.76792,1.887,1.94063,2.1255,1.80991,1.99433,2.03895,2.01269
24/1/19,1.77009,1.88892,1.9408,2.1255,1.88679,1.97461,2.01317,2.00922
25/1/19,1.77009,1.88892,1.9408,2.1255,1.88094,1.96612,2.00479,2.01495
28/1/19,1.76984,1.8882,1.9408,2.12483,1.48281,1.91915,1.98436,1.99856
29/1/19,1.77292,1.88892,1.9408,2.1257,1.4157,1.8648,1.95806,1.99143
30/1/19,1.77125,1.89142,1.9408,2.12611,1.26683,1.87675,1.95109,2.00004
31/1/19,1.77125,1.89142,1.94047,2.12468,1.25989,1.86705,1.94546,1.98278
1/2/19,1.771,1.89142,1.9408,2.12468,1.30856,1.87554,1.93526,1.98929
4/2/19,1.771,1.89142,1.94455,2.12521,1.21119,1.84921,1.93675,1.97649
7/2/19,1.76938,1.89142,1.94393,2.12675,1.20785,1.78649,1.90243,1.97515
8/2/19,1.76938,1.89142,1.94393,2.12594,1.25075,1.7957,1.91576,1.96535
11/2/19,1.81542,1.94526,1.99888,2.15172,1.1213,1.81948,1.92442,1.97197
12/2/19,1.81717,1.94688,2.0015,2.15404,1.29212,1.87505,1.96853,1.97937
13/2/19,1.81742,1.94713,2.0015,2.15477,1.37852,1.8414,1.95152,1.97163
14/2/19,1.81742,1.94445,2,2.15302,1.66948,1.82696,1.95152,1.97307
15/2/19,1.81742,1.94558,2.00083,2.15373,1.73122,1.87631,1.94059,1.98386
18/2/19,1.82055,1.9441,2,2.15188,1.64313,1.87778,1.92218,1.97415
19/2/19,1.8203,1.94476,2,2.15261,1.65122,1.88199,1.92818,1.97148
20/2/19,1.82005,1.94238,2,2.15188,1.50849,1.87829,1.93586,1.98109
21/2/19,1.82005,1.94551,2.0009,2.15188,1.78769,1.89879,1.94412,2.01439
22/2/19,1.82005,1.94426,2.00083,2.15188,1.7972,1.9556,1.95331,1.99179
25/2/19,1.82088,1.94434,2,2.15188,1.68947,1.93886,1.96409,1.98902
26/2/19,1.82233,1.94593,2.00087,2.15188,2.15468,1.8374,1.93252,1.99525
27/2/19,1.82883,1.95018,2.0015,2.15413,1.63101,1.7859,1.90334,1.97439
28/2/19,1.82958,1.9528,2.00045,2.15413,1.50325,1.77926,1.90827,1.9628
1/3/19,1.82358,1.94905,2.00045,2.15413,1.59764,1.77037,1.90322,1.96773
4/3/19,1.82383,1.94707,2.0006,2.15413,1.52653,1.77165,1.88741,1.94134
5/3/19,1.82408,1.94653,2.00424,2.15413,1.9716,1.81239,1.90398,1.95002
6/3/19,1.82408,1.94537,2.00135,2.15413,1.85616,1.88921,1.91116,1.94525
7/3/19,1.82383,1.94268,2.00091,2.15407,1.73082,1.90373,1.91028,1.94379
8/3/19,1.82358,1.94383,2.0015,2.15282,1.73093,1.85797,1.92349,1.94374
11/3/19,1.82333,1.94218,2.00042,2.15213,1.59744,1.79734,1.88699,1.91576
12/3/19,1.82308,1.94218,2.00181,2.15288,1.71106,1.83671,1.93487,1.95571
13/3/19,1.82283,1.94218,2.00105,2.15188,1.65861,1.81484,1.90358,1.93425
14/3/19,1.82258,1.94405,2.00167,2.15213,1.60435,1.8379,1.9251,1.92791
15/3/19,1.82258,1.94633,2.00324,2.1533,1.58173,1.82344,1.91825,1.93436
18/3/19,1.82258,1.94648,2.00075,2.15318,1.77815,1.81649,1.91051,1.93823
19/3/19,1.82258,1.9448,2.0012,2.15304,1.71431,1.86536,1.93813,1.93449
20/3/19,1.82258,1.94486,2.0012,2.15206,1.6284,1.89507,1.95523,1.95746
21/3/19,1.82608,1.94405,2.00005,2.15188,1.70335,1.87867,1.95061,1.95265
22/3/19,1.82608,1.94405,2.00034,2.15188,1.58191,1.88506,1.94126,1.95215
25/3/19,1.82608,1.94405,2,2.15188,2.16052,1.89348,1.94199,1.95918
26/3/19,1.82608,1.94413,2,2.15188,2.0205,1.92231,1.97251,1.97223
27/3/19,1.82633,1.94602,2,2.15188,1.97897,1.89398,1.94072,1.99047
28/3/19,1.82658,1.94723,2.0004,2.15188,1.93212,1.89098,1.92559,1.9602
29/3/19,1.82658,1.94433,2.00014,2.15188,2.14296,2.01295,1.99473,1.98675
1/4/19,1.82658,1.94405,2.00075,2.1255,1.95582,1.94704,1.97505,1.96603
2/4/19,1.82333,1.94293,2.00045,2.1265,1.80294,1.98527,1.97366,1.96871
3/4/19,1.82308,1.94355,2.00045,2.1255,2.05582,1.94854,1.95808,1.97443
4/4/19,1.82283,1.94355,2,2.1255,1.71294,1.94703,1.92891,1.95971
5/4/19,1.82283,1.9433,2,2.1255,1.9803,1.96361,1.9596,1.93764
8/4/19,1.82283,1.9433,2,2.1255,1.80728,1.94946,1.97859,1.95711
9/4/19,1.82283,1.9433,2,2.1255,1.8674,1.98292,1.98403,1.98352
10/4/19,1.82308,1.9433,2,2.1255,2.0035,2.01726,1.98307,1.99445
11/4/19,1.82333,1.9433,2,2.1255,1.84479,2.00713,2.00819,2.01129
12/4/19,1.82333,1.9433,2,2.1255,1.8032,2.00488,2.02617,2.02844
15/4/19,1.82333,1.9433,2,2.12569,1.7772,2.02486,2.04243,2.03838
16/4/19,1.82308,1.9433,2,2.1255,2.09307,1.96322,2.0267,2.00944
17/4/19,1.82283,1.9433,2,2.12649,2.09127,1.94373,2.02058,2.00263
18/4/19,1.82283,1.9433,2,2.1255,1.96823,1.99349,2.06034,2.01357
22/4/19,1.82283,1.9433,2,2.1255,1.61402,1.97945,2.04217,2.04483
23/4/19,1.82283,1.9433,2,2.1255,1.92652,2.00123,2.05224,2.02652
24/4/19,1.82283,1.94507,2.00014,2.1255,1.7149,1.97684,1.99512,1.94707
25/4/19,1.82283,1.9455,2,2.1255,1.52277,1.89401,1.96448,1.90232
26/4/19,1.82283,1.94434,2.00018,2.12604,1.48696,1.83597,1.90077,1.81896
29/4/19,1.82308,1.9439,2,2.1255,1.91885,1.87927,1.9254,1.8306
30/4/19,1.82333,1.94551,2.00021,2.1255,2.16864,1.95556,1.92516,1.8214
2/5/19,1.82333,1.94409,2.00015,2.12601,2.1141,2.01362,1.96732,1.8214
3/5/19,1.82333,1.9433,2.00015,2.1256,1.70776,1.97323,1.95259,1.84311
6/5/19,1.82333,1.94496,2.00059,2.1255,1.2644,1.88906,1.90737,1.79031
7/5/19,1.82633,1.9478,2.00382,2.12595,1.22699,1.86792,1.89043,1.74902
8/5/19,1.82833,1.94685,2.0011,2.12664,1.2313,1.88989,1.90782,1.79618
9/5/19,1.82833,1.94718,2.0011,2.1255,1.25473,1.84049,1.86344,1.78523
10/5/19,1.82858,1.94604,2.0005,2.1255,1.07921,1.85916,1.87653,1.79418
13/5/19,1.88113,2.00192,2.05594,2.18288,1.15634,1.91065,1.84489,1.75609
14/5/19,1.88363,2.00192,2.06095,2.18675,1.55594,1.88172,1.85164,1.76076
15/5/19,1.88363,2.00192,2.06095,2.18675,1.41503,1.90409,1.85797,1.75659
16/5/19,1.88463,2.00338,2.0614,2.18675,1.18714,1.87553,1.84389,1.74575
17/5/19,1.88513,2.00338,2.0614,2.18675,1.18305,1.84388,1.85826,1.7397
21/5/19,1.88538,2.00338,2.06215,2.18675,1.34813,1.80857,1.82394,1.76677
22/5/19,1.88692,2.00515,2.06215,2.18675,1.75692,1.80486,1.8326,1.7419
23/5/19,1.88692,2.00721,2.0627,2.18675,1.47673,1.80059,1.81394,1.73979
24/5/19,1.88717,2.0063,2.06225,2.18675,1.53729,1.80372,1.80805,1.75312
27/5/19,1.88717,2.00413,2.06225,2.18675,1.54189,1.80372,1.76543,1.72423
28/5/19,1.88717,2.00576,2.0605,2.18675,0,1.76537,1.75869,1.66707
29/5/19,1.88692,2.00746,2.06225,2.18675,1.33565,1.76753,1.74615,1.66312
30/5/19,1.88692,2.00702,2.06225,2.18675,1.26244,1.76253,1.75918,1.68167
31/5/19,1.88692,2.00746,2.06288,2.18675,1.41031,1.71957,1.75068,1.68045
3/6/19,1.88692,2.0056,2.06225,2.18675,1.3578,1.63749,1.69074,1.64131
4/6/19,1.88642,2.00433,2.06225,2.18675,1.3102,1.58358,1.6387,1.60823
6/6/19,1.88642,2.00433,2.0605,2.18675,1.36899,1.66424,1.70133,1.65955
7/6/19,1.8845,2.00242,2.06025,2.18675,1.50193,1.73416,1.75263,1.69434
10/6/19,1.88425,2.00217,2.06017,2.18675,1.49464,1.7099,1.76224,1.66251
11/6/19,1.88425,2.00192,2.06017,2.18675,1.65961,1.7406,1.76923,1.66839
12/6/19,1.88425,2.00192,2.06017,2.18675,1.58354,1.73892,1.74122,1.64773
13/6/19,1.8845,2.00192,2.06017,2.18675,2.01117,1.78415,1.76482,1.64648
14/6/19,1.8845,2.00192,2.06017,2.18675,2.04146,1.88937,1.823,1.70778
17/6/19,1.8845,2.00192,2.06017,2.18675,1.78358,1.8152,1.7973,1.69429
18/6/19,1.88425,2.00192,2.06017,2.18675,1.63693,1.75312,1.76741,1.67405
19/6/19,1.884,2,2.06017,2.18675,1.63759,1.67936,1.73359,1.6565
20/6/19,1.884,2,2.06017,2.18675,1.59689,1.6862,1.74308,1.68218
21/6/19,1.884,2,2.06017,2.18675,2.01513,1.70816,1.73356,1.70022
24/6/19,1.884,2,2.06017,2.18675,2.03069,1.7654,1.76258,1.69352
25/6/19,1.884,2.00167,2.06017,2.18675,1.882,1.74353,1.75771,1.69352
26/6/19,1.884,2.00167,2.06017,2.18675,1.54143,1.72701,1.7549,1.68905
27/6/19,1.884,2.00167,2.06017,2.18675,1.62336,1.72701,1.73704,1.64408
28/6/19,1.884,2.00167,2.06017,2.18675,1.82641,1.84602,1.78732,1.64959
1/7/19,1.884,2.00167,2.06017,2.18675,1.87712,1.85067,1.79178,1.66671
2/7/19,1.88733,2,2.06017,2.18675,1.50914,1.8435,1.7679,1.65631
3/7/19,1.88733,2,2.06017,2.18675,1.78035,1.83131,1.78068,1.67321
4/7/19,1.884,2,2.06017,2.18675,1.71323,1.83192,1.77207,1.67582
5/7/19,1.884,1.99925,2.06017,2.18675,1.76529,1.8191,1.76831,1.67582
8/7/19,1.884,2,2.06017,2.18675,1.47233,1.79959,1.73171,1.67952
9/7/19,1.8835,2,2.06017,2.18675,1.68846,1.79011,1.74873,1.72386
10/7/19,1.88,1.999,2.06017,2.18675,1.35452,1.77165,1.7418,1.70893
11/7/19,1.88,1.99875,2.05992,2.186,1.37116,1.71006,1.7418,1.69218
12/7/19,1.88,1.99683,2.05792,2.185,1.41133,1.70306,1.72604,1.68624
15/7/19,1.88313,1.99683,2.05792,2.185,1.20359,1.72573,1.71558,1.72333
16/7/19,1.8825,1.99683,2.05792,2.185,1.41952,1.72395,1.73968,1.758
17/7/19,1.8815,1.99683,2.05792,2.185,1.38391,1.70414,1.70176,1.7047
18/7/19,1.8815,1.99708,2.05792,2.185,1.58972,1.69215,1.71919,1.71069
19/7/19,1.8815,1.99733,2.05792,2.185,1.62228,1.72799,1.73658,1.71276
22/7/19,1.88563,1.99758,2.05792,2.185,1.96195,1.70182,1.72428,1.69279
23/7/19,1.88563,1.99783,2.05792,2.185,0,1.69537,1.71266,1.68767
24/7/19,1.8825,1.99783,2.05792,2.185,1.65634,1.68548,1.72834,1.68017
25/7/19,1.88,1.99783,2.05792,2.185,1.70241,1.70654,1.73403,1.68312
26/7/19,1.88,1.99783,2.05792,2.185,1.61211,1.67836,1.74005,1.68382
29/7/19,1.88,1.99783,2.05792,2.185,1.89733,1.72532,1.78044,1.7185
30/7/19,1.8825,1.99758,2.05792,2.185,2.05632,1.76918,1.79452,1.72629
31/7/19,1.8825,1.99758,2.05792,2.185,1.69633,1.71841,1.78489,1.70573
1/8/19,1.8825,1.88625,1.94323,2.12625,1.71164,1.72114,1.77475,1.68587
2/8/19,1.87716,1.87933,1.93842,2.124,1.41556,1.64605,1.73213,1.67975
5/8/19,1.87716,1.87933,1.93842,2.124,1.48711,1.64674,1.7465,1.69192
6/8/19,1.87716,1.87933,1.93832,2.124,1.49251,1.68057,1.78364,1.72069
7/8/19,1.87716,1.87933,1.93832,2.124,1.31685,1.67643,1.79594,1.70851
8/8/19,1.87716,1.87933,1.93842,2.124,0.80258,1.5708,1.74991,1.68363
13/8/19,1.87716,1.87933,1.93842,2.124,0.29482,1.47509,1.71863,1.67983
14/8/19,1.87716,1.87933,1.93842,2.124,0.62766,1.37994,1.67716,1.67209
15/8/19,1.87716,1.87933,1.93842,2.124,1.03666,1.52603,1.70131,1.69162
16/8/19,1.87916,1.87933,1.93842,2.124,1.26699,1.65522,1.73796,1.70813
19/8/19,1.87916,1.87933,1.93842,2.124,1.57415,1.66721,1.72615,1.6895
20/8/19,1.87816,1.87833,1.93842,2.124,1.65681,1.58457,1.67882,1.68668
21/8/19,1.87816,1.87833,1.93842,2.124,1.59861,1.59891,1.6905,1.69069
22/8/19,1.87716,1.87833,1.93842,2.124,1.81605,1.62953,1.68102,1.67324
23/8/19,1.87716,1.87933,1.93842,2.124,1.38603,1.62917,1.6857,1.69584
26/8/19,1.87716,1.87933,1.93842,2.124,1.41946,1.59932,1.66217,1.66915
27/8/19,1.87633,1.87933,1.93842,2.124,1.16214,1.63627,1.67218,1.6488
28/8/19,1.87716,1.87933,1.93842,2.124,1.06849,1.6585,1.67101,1.63034
29/8/19,1.87716,1.87933,1.93842,2.124,1.12186,1.55991,1.63547,1.62648
30/8/19,1.87661,1.87933,1.93842,2.124,1.03713,1.47828,1.5896,1.5968
2/9/19,1.87663,1.87933,1.93842,2.124,1.18664,1.51619,1.57408,1.58777
3/9/19,1.87633,1.87933,1.93842,2.124,1.2578,1.50783,1.58077,1.57394
4/9/19,1.87716,1.87933,1.93842,2.124,1.52559,1.47181,1.56735,1.57136
5/9/19,1.87633,1.87933,1.93842,2.124,0,1.49223,1.56389,1.54417
6/9/19,1.87633,1.87933,1.93842,2.124,1.04957,1.45635,1.56443,1.56273
9/9/19,1.87716,1.87933,1.93842,2.124,1.2257,1.48005,1.5813,1.57873
10/9/19,1.87716,1.87958,1.93842,2.124,1.36615,1.4973,1.57406,1.58542
11/9/19,1.87658,1.87958,1.93842,2.124,1.48778,1.48737,1.5568,1.563
12/9/19,1.87633,1.87958,1.93842,2.124,1.45388,1.47885,1.55571,1.54431
13/9/19,1.87633,1.87958,1.93842,2.124,1.55931,1.44068,1.5345,1.52441
16/9/19,1.87666,1.87958,1.93842,2.124,1.7693,1.48059,1.56618,1.52407
17/9/19,1.87666,1.87958,1.93842,2.124,1.50905,1.43972,1.54432,1.52775
18/9/19,1.87666,1.87958,1.93842,2.124,1.83,1.43665,1.52635,1.50871
19/9/19,1.87184,1.87875,1.938,2.12317,1.82591,1.42068,1.53265,1.49832
20/9/19,1.87009,1.8775,1.93775,2.12234,1.90804,1.49622,1.52742,1.50018
23/9/19,1.87059,1.87725,1.93775,2.12234,1.62937,1.48287,1.5151,1.49739
24/9/19,1.87209,1.877,1.93757,2.12234,1.28705,1.3756,1.45714,1.47885
25/9/19,1.87209,1.877,1.93757,2.12234,1.16885,1.34123,1.45825,1.43933
26/9/19,1.87209,1.877,1.93757,2.12234,1.07639,1.3739,1.45546,1.41075
27/9/19,1.87209,1.877,1.93757,2.12234,0.75827,1.39921,1.48764,1.44291
30/9/19,1.87209,1.877,1.93757,2.12234,0.57984,1.3724,1.46599,1.44119
1/10/19,1.87209,1.877,1.93757,2.12234,1.37091,1.39248,1.47963,1.44283
2/10/19,1.87209,1.877,1.93625,2.12234,0,1.40967,1.48925,1.44871
3/10/19,1.87209,1.87675,1.93625,2.12234,1.33716,1.43308,1.5057,1.45149
4/10/19,1.87209,1.8755,1.93625,2.12234,1.19531,1.42049,1.49584,1.4429
7/10/19,1.87209,1.8755,1.93625,2.12234,1.10301,1.45479,1.50388,1.46246
8/10/19,1.87021,1.8755,1.93625,2.12234,1.06952,1.43902,1.50966,1.44968
9/10/19,1.86984,1.87525,1.93625,2.12234,1.19896,1.43419,1.49256,1.45995
10/10/19,1.86959,1.875,1.93625,2.09379,1.2226,1.43947,1.50065,1.46212
11/10/19,1.86959,1.87475,1.9355,2.09358,1.51916,1.52286,1.54539,1.4761
14/10/19,1.86909,1.87467,1.9355,2.09358,1.73575,1.53714,1.58489,1.49839
15/10/19,1.86809,1.87467,1.9345,2.09271,1.62125,1.46891,1.5708,1.46849
16/10/19,1.86709,1.87242,1.9345,2.09271,1.63213,1.45281,1.53881,1.47366
17/10/19,1.86709,1.87242,1.9345,2.09271,1.58401,1.51609,1.53711,1.4785
18/10/19,1.86709,1.87242,1.9345,2.09271,1.68532,1.51866,1.57406,1.50346
21/10/19,1.86284,1.86992,1.9345,2.09271,0,1.49106,1.58684,1.49901
22/10/19,1.82867,1.834,1.9345,2.09271,1.62429,1.4121,1.53705,1.47283
23/10/19,1.82783,1.83163,1.9345,2.09271,1.56064,1.42666,1.53789,1.49116
24/10/19,1.82408,1.83088,1.9345,2.09271,1.2244,1.43678,1.51834,1.47723
25/10/19,1.80217,1.83088,1.9345,2.09271,1.19316,1.4202,1.51834,1.46648
29/10/19,1.80217,1.83088,1.93425,2.09271,1.19043,1.41286,1.48975,1.45616
30/10/19,1.78088,1.80788,1.93425,2.09271,1.32928,1.43017,1.49396,1.44476
31/10/19,1.78163,1.80563,1.93425,2.09271,1.4555,1.47473,1.50916,1.45486
1/11/19,1.79797,1.80338,1.93425,2.09271,1.05242,1.55023,1.56606,1.48246
4/11/19,1.774,1.80125,1.93425,2.09271,1.15024,1.48845,1.53792,1.48223
5/11/19,1.77125,1.80117,1.93425,2.09213,0.93958,1.47264,1.54017,1.48068
6/11/19,1.76725,1.77184,1.9335,2.09213,1.04639,1.45994,1.54017,1.49273
7/11/19,1.763,1.76884,1.90454,2.065,0.63175,1.4152,1.53249,1.48134
8/11/19,1.76275,1.76884,1.90391,2.0635,0.32076,1.44414,1.53111,1.48521
11/11/19,1.76275,1.76884,1.90391,2.0635,0.08943,1.38745,1.52866,1.49044
12/11/19,1.763,1.77144,1.86658,2.0635,0.45916,1.43607,1.5647,1.51086
13/11/19,1.73958,1.77011,1.83008,1.99825,1.59714,1.53772,1.60795,1.55335
14/11/19,1.73958,1.76744,1.82887,1.99663,2.2993,1.61214,1.64448,1.56752
15/11/19,1.73983,1.76744,1.82774,1.97188,2.02589,1.63659,1.66006,1.55429
18/11/19,1.73783,1.76361,1.82637,1.96792,1.44534,1.48045,1.55677,1.49715
19/11/19,1.73883,1.76589,1.82942,1.96374,1.13663,1.41052,1.49154,1.45915
20/11/19,1.73883,1.76506,1.82834,1.96425,1.60005,1.49148,1.5422,1.48887
21/11/19,1.73908,1.76789,1.82834,1.96792,1.75487,1.546,1.56858,1.50491
